Species primary name,Species tertiary name,BirdMAP ID,Date,Time,Seen/Heard,Latitude,Longitude,Notes,Count,Count exact,Dead/Alive,Altitude,Ring number,Age count - Adult,Age count - Sub-adult,Age count - Immature,Age count - Juvenile,Age count - Chick,Gender count - Male,Gender count - Female,Breeding status,Colouration,Fed by,Feeding,Flight direction,Habitat,Roosting site,Sighting direction,Sighting distance,Activity,Feeding on,Fieldsheet,Location name,ISO date
Lizard Buzzard,Kaupifalco monogrammicus,144,2020-05-20,10:46,Seen,-3.335669,39.949572,,1,false,Alive,-24,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T10:46:47.700+0300
Black-and-white Mannikin,Spermestes bicolor,8090,2020-05-20,10:41,Seen,-3.337216,39.950186,Red back,1,false,Alive,-25,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T10:41:48.508+0300
Yellow-fronted Canary,Crithagra mozambica,859,2020-05-20,10:39,Seen,-3.338591,39.950224,,1,false,Alive,-47,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T10:39:37.537+0300
Pale Batis,Batis soror,675,2020-05-20,10:36,Seen,-3.339724,39.950794,,1,false,Alive,-28,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T10:36:54.447+0300
Zanzibar Greenbul,Andropadus importunus,551,2020-05-20,10:35,Heard,-3.339664,39.950843,,1,false,Alive,-32,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T10:35:26.165+0300
Black-backed Puffback,Dryoscopus cubla,712,2020-05-20,10:35,Heard,-3.33968,39.950864,,1,false,Alive,-34,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T10:35:21.559+0300
Collared Palm Thrush,Cichladusa arquata,593,2020-05-20,10:28,Heard,-3.340652,39.952208,,1,false,Alive,-20,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T10:28:56.860+0300
Black-crowned Tchagra,Tchagra senegalus,715,2020-05-20,10:28,Heard,-3.340764,39.952454,,1,false,Alive,-32,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T10:28:29.806+0300
Tawny-flanked Prinia,Prinia subflava,649,2020-05-20,10:28,Heard,-3.34087,39.95266,,1,false,Alive,-29,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T10:28:11.830+0300
White-browed Coucal,Centropus superciliosus,1036,2020-05-20,10:28,Heard,-3.340942,39.952739,,1,false,Alive,-27,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T10:28:02.416+0300
Dodson's Bulbul,Pycnonotus barbatus dodsoni,3032,2020-05-20,10:27,Seen,-3.341004,39.952796,,1,false,Alive,-29,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T10:27:53.396+0300
Purple-banded Sunbird,Cinnyris bifasciatus,756,2020-05-20,10:25,Heard,-3.341601,39.954201,,1,false,Alive,-22,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T10:25:17.194+0300
Black-headed Oriole,Oriolus larvatus,521,2020-05-20,10:21,Heard,-3.34279,39.955458,,1,false,Alive,-23,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T10:21:45.401+0300
Amethyst Sunbird,Chalcomitra amethystina,772,2020-05-20,10:21,Seen,-3.342816,39.955477,,1,false,Alive,-23,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T10:21:38.599+0300
Red-fronted Tinkerbird,Pogoniulus pusillus,436,2020-05-20,10:18,Heard,-3.34358,39.955992,,1,false,Alive,-22,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T10:18:02.260+0300
Purple-banded Sunbird,Cinnyris bifasciatus,756,2020-05-20,10:13,Heard,-3.344672,39.955771,,1,false,Alive,-23,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T10:13:31.772+0300
Bronze Mannikin,Spermestes cucullata,823,2020-05-20,10:13,Heard,-3.344739,39.955755,,1,false,Alive,-21,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T10:13:14.001+0300
Olive Sunbird,Cyanomitra olivacea,766,2020-05-20,10:12,Heard,-3.344924,39.955763,,1,false,Alive,-23,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T10:12:47.139+0300
Black-headed Oriole,Oriolus larvatus,521,2020-05-20,10:12,Heard,-3.344976,39.955757,,1,false,Alive,-24,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T10:12:40.782+0300
Common Drongo,Dicrurus adsimilis,517,2020-05-20,10:12,Seen,-3.345014,39.955738,,1,false,Alive,-25,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T10:12:33.053+0300
Unidentified,Unidentified,0,2020-05-20,10:12,Seen,-3.345027,39.955716,,1,false,Alive,-28,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T10:12:26.756+0300
Unidentified,Unidentified,0,2020-05-20,10:12,Seen,-3.345106,39.955705,,1,false,Alive,-24,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T10:12:18.930+0300
Mangrove Kingfisher,Halcyon senegaloides,400,2020-05-20,10:01,Seen,-3.345256,39.955704,,1,false,Alive,-33,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T10:01:14.598+0300
Mangrove Kingfisher,Halcyon senegaloides,400,2020-05-20,09:39,Seen,-3.346618,39.954779,"Two if them, 10m apart. Yes, flew from one tree to another within a radius of about 20m",1,false,Alive,-19,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T09:39:04.079+0300
Scaly Babbler,Turdoides squamulata,3462,2020-05-20,09:36,Heard,-3.346708,39.955042,,1,false,Alive,-3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T09:36:33.093+0300
Grey-headed Bushshrike,Malaconotus blanchoti,723,2020-05-20,09:33,Heard,-3.346348,39.954932,,1,false,Alive,-18,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T09:33:14.427+0300
Common Drongo,Dicrurus adsimilis,517,2020-05-20,09:32,Seen,-3.3464,39.954902,,1,false,Alive,-13,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T09:32:35.258+0300
Ring-necked Dove,Streptopelia capicola,316,2020-05-20,09:28,Heard,-3.346803,39.954142,,1,false,Alive,-21,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T09:28:21.971+0300
Northern Grey-headed Sparrow (Parrot-billed),Passer griseus gongonensis,3834,2020-05-20,09:27,Heard,-3.346849,39.953942,,1,false,Alive,-20,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T09:27:53.430+0300
Olive Sunbird,Cyanomitra olivacea,766,2020-05-20,09:25,Heard,-3.347199,39.952991,,1,false,Alive,-23,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T09:25:48.076+0300
Retz's Helmet-shrike,Prionops retzii,728,2020-05-20,09:25,Heard,-3.347188,39.952943,,1,false,Alive,-17,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T09:25:40.576+0300
House Crow,Corvus splendens,989,2020-05-20,09:25,Seen,-3.347206,39.952924,,1,false,Alive,-23,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T09:25:34.280+0300
Black-headed Oriole,Oriolus larvatus,521,2020-05-20,09:23,Heard,-3.347458,39.951767,,1,false,Alive,-20,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T09:23:17.258+0300
Trumpeter Hornbill,Bycanistes bucinator,422,2020-05-20,09:23,Heard,-3.347487,39.951689,,1,false,Alive,-21,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T09:23:08.512+0300
Winding Cisticola (Coastal),Cisticola galactotes haematocephalus,3132,2020-05-20,09:23,Seen,-3.347503,39.951659,,1,false,Alive,-22,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T09:23:03.164+0300
Village Weaver,Ploceus cucullatus,797,2020-05-20,09:20,Seen,-3.348106,39.950461,,1,false,Alive,-22,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T09:20:11.581+0300
Striped Kingfisher,Halcyon chelicuti,403,2020-05-20,09:18,Heard,-3.348134,39.950333,,1,false,Alive,-22,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T09:18:30.820+0300
Speckled Mousebird,Colius striatus,390,2020-05-20,09:18,Seen,-3.348146,39.95032,,1,false,Alive,-22,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T09:18:14.621+0300
Mombasa Woodpecker,Campethera mombassica,1366,2020-05-20,09:15,Heard,-3.348648,39.95013,,1,false,Alive,-16,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T09:15:16.476+0300
Olive Sunbird,Cyanomitra olivacea,766,2020-05-20,09:15,Heard,-3.348671,39.95012,,1,false,Alive,-15,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T09:15:09.806+0300
Grey-backed Camaroptera,Camaroptera brachyura,627,2020-05-20,09:14,Heard,-3.348741,39.950078,,1,false,Alive,-21,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T09:14:57.774+0300
Collared Palm Thrush,Cichladusa arquata,593,2020-05-20,09:14,Seen,-3.348818,39.950013,,1,false,Alive,-14,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T09:14:46.815+0300
Common Drongo,Dicrurus adsimilis,517,2020-05-20,09:14,Seen,-3.348906,39.949953,,1,false,Alive,-19,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T09:14:35.481+0300
Tawny-flanked Prinia,Prinia subflava,649,2020-05-20,09:14,Seen,-3.349036,39.949842,,1,false,Alive,-17,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T09:14:20.405+0300
White-browed Coucal,Centropus superciliosus,1036,2020-05-20,09:14,Heard,-3.349073,39.949802,,1,false,Alive,-23,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T09:14:14.235+0300
Dodson's Bulbul,Pycnonotus barbatus dodsoni,3032,2020-05-20,09:14,Seen,-3.349073,39.949802,,1,false,Alive,-23,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T09:14:08.586+0300
Black-crowned Tchagra,Tchagra senegalus,715,2020-05-20,09:14,Seen,-3.349097,39.949766,,1,false,Alive,-28,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T09:14:04.596+0300
Unidentified,Unidentified,0,2020-05-20,09:13,Seen,-3.349118,39.949725,,1,false,Alive,-19,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T09:13:59.699+0300
Unidentified,Unidentified,0,2020-05-20,09:06,Seen,-3.348677,39.949885,Honeyguide sort of a bird.....or a cuckoo with yellow stripes on wings and kind of bars,1,false,Alive,-52,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T09:06:14.169+0300
African Goshawk,Accipiter tachiro,160,2020-05-20,08:53,Seen,-3.34867,39.949862,,1,false,Alive,-21,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T08:53:15.172+0300
Mangrove Kingfisher,Halcyon senegaloides,400,2020-05-20,08:48,Seen,-3.348674,39.949841,"I hears it first, searched for it but couldn't find it. Play back brought it out to a more open tree on the mashambas from the mangrove forest. Continued playback didn't make the bird move anywhere else for about 10 minutes",1,false,Alive,-15,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T08:48:31.780+0300
Tawny-flanked Prinia,Prinia subflava,649,2020-05-20,08:30,Heard,-3.349349,39.949541,,1,false,Alive,-26,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T08:30:40.847+0300
Dodson's Bulbul,Pycnonotus barbatus dodsoni,3032,2020-05-20,08:30,Heard,-3.349349,39.949542,,1,false,Alive,-27,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T08:30:34.636+0300
Grey-backed Camaroptera,Camaroptera brachyura,627,2020-05-20,08:30,Heard,-3.349347,39.94955,,1,false,Alive,-28,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T08:30:24.516+0300
Yellow-fronted Canary,Crithagra mozambica,859,2020-05-20,08:28,Heard,-3.349494,39.949144,,1,false,Alive,-16,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T08:28:43.271+0300
Striped Kingfisher,Halcyon chelicuti,403,2020-05-20,08:24,Seen,-3.349454,39.948167,,1,false,Alive,-26,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T08:24:09.378+0300
Ring-necked Dove,Streptopelia capicola,316,2020-05-20,08:23,Seen,-3.349424,39.948208,,1,false,Alive,-19,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T08:23:55.053+0300
Lizard Buzzard,Kaupifalco monogrammicus,144,2020-05-20,08:22,Heard,-3.349121,39.948399,,1,false,Alive,-35,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T08:22:36.283+0300
Black-crowned Tchagra,Tchagra senegalus,715,2020-05-20,08:22,Seen,-3.349122,39.948328,,1,false,Alive,-45,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T08:22:30.820+0300
Purple-banded Sunbird,Cinnyris bifasciatus,756,2020-05-20,08:19,Seen,-3.348861,39.948147,,1,false,Alive,-29,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T08:19:47.775+0300
Grey-headed Bushshrike,Malaconotus blanchoti,723,2020-05-20,08:18,Heard,-3.34886,39.947783,,1,false,Alive,-19,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T08:18:34.214+0300
Emerald-spotted Wood Dove,Turtur chalcospilos,321,2020-05-20,08:18,Heard,-3.348932,39.947676,,1,false,Alive,-28,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T08:18:15.361+0300
Red-eyed Dove,Streptopelia semitorquata,314,2020-05-20,08:17,Heard,-3.348787,39.947571,,1,false,Alive,-18,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T08:17:37.107+0300
Common Drongo,Dicrurus adsimilis,517,2020-05-20,08:17,Seen,-3.348784,39.947565,,1,false,Alive,-19,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T08:17:28.814+0300
Black-headed Oriole,Oriolus larvatus,521,2020-05-20,08:13,Heard,-3.348495,39.946651,,1,false,Alive,-28,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T08:13:04.999+0300
Village Weaver,Ploceus cucullatus,797,2020-05-20,08:12,Heard,-3.348455,39.946599,,1,false,Alive,-26,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T08:12:52.257+0300
Speckled Mousebird,Colius striatus,390,2020-05-20,08:12,Seen,-3.348438,39.946562,,1,false,Alive,-25,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T08:12:42.886+0300
Olive Sunbird,Cyanomitra olivacea,766,2020-05-20,08:12,Seen,-3.348392,39.946544,,1,false,Alive,-27,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T08:12:36.651+0300
Collared Palm Thrush,Cichladusa arquata,593,2020-05-20,08:12,Seen,-3.348387,39.946548,,1,false,Alive,-28,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T08:12:26.339+0300
Unidentified,Unidentified,0,2020-05-20,08:12,Seen,-3.348387,39.946546,,1,false,Alive,-28,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T08:12:09.658+0300
Unidentified,Unidentified,0,2020-05-20,08:08,Seen,-3.348384,39.946534,,1,false,Alive,-30,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T08:08:14.547+0300
African Paradise Flycatcher,Terpsiphone viridis,682,2020-05-20,08:06,Seen,-3.348385,39.94656,,1,false,Alive,-25,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-05-20,,2020-05-20T08:06:20.155+0300
